首次使用时间,新增用户,1天后,2天后,3天后,4天后,5天后,6天后,7天后,14天后,30天后
2013-03-18,2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-19,15,46.7,33.3,20.0,13.3,13.3,13.3,13.3,6.7,6.7
2013-03-20,10483,48.0,34.4,22.7,20.5,17.9,17.2,16.2,27.4,24.5
2013-03-21,14236,28.8,26.4,18.7,16.0,15.2,14.6,16.0,17.6,25.6
2013-03-22,12134,25.1,20.1,13.0,12.2,11.8,13.1,16.3,13.4,14.5
2013-03-23,12688,21.2,14.6,11.1,10.0,11.6,14.6,18.9,10.6,9.6
2013-03-24,10841,16.6,13.6,9.4,11.0,12.2,16.3,11.3,7.4,9.3
2013-03-25,8043,18.7,14.7,11.6,12.4,15.0,10.9,11.0,7.4,10.6
2013-03-26,7111,17.9,15.8,12.9,14.0,10.3,9.8,10.9,7.2,10.2
2013-03-27,6446,19.5,17.4,14.4,9.5,9.0,10.2,17.1,6.4,15.3
2013-03-28,6626,19.2,17.0,9.3,8.5,9.6,16.8,11.3,6.3,10.1
2013-03-29,7723,21.3,12.5,8.5,9.6,17.1,12.7,8.9,7.5,11.0
2013-03-30,8433,16.2,11.6,9.1,17.2,12.7,9.5,7.9,7.6,12.0
2013-03-31,7309,15.1,13.8,17.9,12.4,9.7,7.9,5.7,6.6,13.8
2013-04-01,6124,17.7,23.3,10.6,8.3,6.9,6.3,5.7,6.0,9.5
2013-04-02,6175,27.2,16.2,9.3,6.7,6.6,5.9,6.1,5.4,7.5
2013-04-03,5989,20.5,14.2,7.8,6.1,5.1,5.5,5.3,4.4,7.3
2013-04-04,7023,18.2,11.1,5.9,5.0,4.8,4.6,5.7,5.0,7.9
2013-04-05,6655,14.3,8.0,5.2,5.2,5.1,5.6,6.1,8.5,5.8
2013-04-06,5346,12.7,8.4,5.7,5.3,6.0,6.1,6.7,14.7,4.3
2013-04-07,4062,13.8,10.3,6.8,7.3,7.1,7.3,6.3,8.7,4.9
2013-04-08,3674,14.2,11.1,7.8,6.6,5.9,6.2,6.0,7.0,4.5
2013-04-09,3682,14.5,11.3,7.9,7.3,6.8,6.4,6.3,6.9,10.7
2013-04-10,3426,15.6,11.6,7.9,6.9,5.8,5.0,5.0,7.3,9.6
2013-04-11,3456,17.5,12.2,8.3,6.7,6.1,6.5,6.5,8.3,9.2
2013-04-12,3742,16.7,11.2,7.1,6.1,5.7,6.0,8.8,13.6,10.1
2013-04-13,4587,14.8,8.0,5.6,5.0,6.3,8.8,17.4,8.4,4.9
2013-04-14,4308,13.3,9.0,5.9,6.3,9.3,16.9,9.2,9.8,4.2
2013-04-15,3399,15.2,10.0,8.2,10.2,17.1,9.1,7.5,9.3,5.3
2013-04-16,2922,15.1,11.9,11.6,17.0,8.7,7.6,6.3,12.7,5.6
2013-04-17,2881,16.6,16.9,19.9,9.8,7.4,7.3,7.3,9.1,9.2
2013-04-18,3565,20.2,25.9,9.6,8.3,6.6,7.5,8.3,6.6,7.2
2013-04-19,4738,26.3,12.1,6.7,5.9,6.8,7.3,13.2,6.0,4.7
2013-04-20,5902,14.4,8.5,5.7,6.4,6.9,12.1,8.2,5.9,3.8
2013-04-21,5115,14.3,10.1,7.1,7.4,11.2,8.0,8.4,5.2,3.9
2013-04-22,3754,17.3,14.3,9.2,13.3,9.0,9.6,9.1,4.0,3.7
2013-04-23,3919,20.2,14.9,14.6,9.4,10.4,9.1,11.7,5.3,4.1
2013-04-24,4016,17.3,18.9,10.6,10.2,9.6,12.6,8.5,4.9,4.2
2013-04-25,4130,24.1,13.6,10.7,10.5,14.6,8.5,6.9,11.9,4.5
2013-04-26,4585,18.5,15.8,11.7,14.0,9.5,7.7,6.6,10.0,5.2
2013-04-27,4186,23.3,18.2,16.0,10.5,8.1,7.3,6.3,7.8,4.0
2013-04-28,5145,21.9,20.2,10.4,7.9,6.5,7.1,4.8,10.4,5.9
2013-04-29,6545,25.3,13.0,7.3,7.1,6.8,5.4,3.9,4.6,4.2
2013-04-30,6131,19.1,10.2,7.7,7.2,5.8,4.0,4.6,3.8,3.5
2013-05-01,5742,16.4,12.0,8.7,6.3,5.1,5.0,5.2,4.9,5.5
2013-05-02,4446,19.1,13.2,7.7,5.6,6.2,6.0,14.0,5.9,3.9
2013-05-03,4128,18.5,11.0,7.1,6.5,6.6,13.1,11.7,10.3,3.1
2013-05-04,4524,15.6,8.3,6.9,6.4,13.3,11.1,9.0,7.7,2.2
2013-05-05,4205,13.1,10.5,7.8,14.9,11.3,10.4,12.8,5.9,3.2
2013-05-06,2961,19.7,12.7,16.8,12.7,8.9,12.6,6.3,4.6,3.5
2013-05-07,2928,17.3,22.7,13.3,9.7,12.9,6.8,5.9,3.9,3.0
2013-05-08,3075,28.2,18.1,10.2,13.2,6.5,5.2,5.5,4.2,3.4
2013-05-09,3527,20.9,13.1,12.9,6.0,5.1,6.2,5.4,4.5,5.6
2013-05-10,4566,19.1,15.6,6.4,5.4,5.5,6.3,11.1,4.9,4.8
2013-05-11,4679,17.2,7.7,5.3,5.8,5.4,11.2,8.3,4.3,6.0
2013-05-12,3929,13.4,9.4,8.1,7.1,12.4,9.8,6.2,5.9,5.8
2013-05-13,2782,18.2,13.7,8.6,14.8,9.7,7.1,6.4,6.0,5.6
2013-05-14,2673,17.0,12.6,12.9,9.4,6.2,5.5,5.5,7.7,4.1
2013-05-15,3249,16.9,19.7,10.7,6.7,6.0,6.0,4.7,5.3,5.0
2013-05-16,3422,23.8,13.6,7.4,5.9,5.1,4.6,3.8,4.8,4.0
2013-05-17,3399,20.1,10.5,7.3,6.6,5.1,4.8,6.5,7.6,4.1
2013-05-18,3821,16.1,9.6,6.7,5.5,5.6,6.5,6.4,5.7,3.3
2013-05-19,3849,13.1,8.9,6.4,5.9,7.1,6.2,7.7,3.4,3.6
2013-05-20,2701,17.9,11.1,8.1,6.7,6.8,7.0,7.1,4.0,3.4
2013-05-21,2634,16.9,11.8,8.6,6.5,7.6,6.3,10.5,4.5,6.1
2013-05-22,2616,15.6,11.4,7.4,7.6,6.9,10.6,6.7,4.4,4.4
2013-05-23,2609,16.2,11.5,9.2,7.4,10.8,6.3,5.3,4.1,4.7
2013-05-24,2841,17.8,13.7,8.6,11.5,6.2,6.0,8.4,4.1,4.8
2013-05-25,3429,18.1,11.8,10.4,6.1,5.6,7.8,6.0,5.7,3.0
2013-05-26,3887,15.3,15.2,6.9,6.7,8.7,6.2,4.8,6.0,4.1
2013-05-27,3103,21.4,10.9,6.9,8.8,5.5,4.5,4.4,7.3,11.4
2013-05-28,2837,16.7,11.5,10.6,7.6,5.2,4.3,4.9,6.8,6.9
2013-05-29,2527,17.5,13.3,8.1,5.8,5.7,5.4,5.1,5.9,5.5
2013-05-30,2581,18.8,10.7,6.7,5.3,6.0,5.4,5.3,5.2,4.5
2013-05-31,2744,16.2,8.3,5.7,5.7,6.1,4.7,4.6,5.9,4.3
2013-06-01,3416,14.3,7.8,6.6,5.6,5.1,5.4,7.6,6.4,3.6
2013-06-02,3235,10.8,9.3,6.9,5.1,5.0,6.7,7.8,5.9,3.3
2013-06-03,2198,14.4,11.6,6.9,6.0,8.8,7.7,8.0,4.1,3.2
2013-06-04,1979,17.6,11.6,6.5,10.1,10.0,7.8,6.8,5.0,4.9
2013-06-05,2112,17.4,12.2,10.4,10.0,9.5,8.9,7.2,4.5,4.5
2013-06-06,2405,16.3,16.5,10.6,9.4,8.0,6.4,7.4,8.8,4.2
2013-06-07,2536,22.2,16.1,10.4,7.9,6.7,6.8,7.4,6.0,4.9
2013-06-08,3126,19.2,13.2,8.3,7.3,6.9,7.1,7.2,6.5,4.0
2013-06-09,3700,20.2,13.1,8.1,8.1,8.2,9.1,7.3,6.1,5.2
2013-06-10,4099,19.2,11.4,8.4,8.3,8.3,7.1,5.7,5.5,12.4
2013-06-11,4228,17.7,11.4,9.2,7.7,7.7,5.4,4.8,4.8,7.3
2013-06-12,4279,18.2,14.8,9.7,9.0,6.1,5.7,5.7,11.8,9.0
2013-06-13,3582,20.9,14.0,8.6,6.7,6.8,6.5,10.0,8.7,5.7
2013-06-14,3448,18.2,11.5,6.2,6.2,6.1,9.0,7.3,7.5,4.9
2013-06-15,3646,15.8,8.9,7.2,6.1,10.1,7.8,8.2,6.5,4.3
2013-06-16,3445,13.5,9.7,6.9,9.9,8.1,8.6,6.1,5.5,4.7
2013-06-17,2645,17.4,12.1,11.7,9.3,8.5,7.3,7.4,5.3,5.1
2013-06-18,2637,16.3,16.0,10.7,9.4,7.7,7.5,7.4,5.7,6.7
2013-06-19,2617,21.0,13.8,9.5,7.8,7.8,7.6,14.1,5.3,4.9
2013-06-20,2768,21.5,15.7,8.5,8.9,8.8,15.4,10.7,6.6,5.1
2013-06-21,2743,21.7,13.1,9.8,10.5,17.1,11.8,9.8,6.6,6.3
2013-06-22,3540,16.9,13.0,8.9,15.3,11.4,9.3,7.5,6.0,5.6
2013-06-23,3388,17.5,13.6,15.9,11.0,8.7,8.0,6.3,8.0,4.7
2013-06-24,2986,20.5,22.9,12.6,9.5,7.4,6.3,5.8,6.4,4.4
2013-06-25,3544,27.0,17.0,9.3,8.0,5.8,5.8,5.6,6.1,4.8
2013-06-26,3733,23.9,14.5,8.3,6.9,7.1,5.4,5.7,17.0,6.1
2013-06-27,4632,22.1,13.4,8.5,7.4,6.6,6.3,7.5,9.1,4.3
2013-06-28,3938,20.4,12.3,8.2,7.4,7.3,8.9,7.5,11.3,4.2
2013-06-29,4076,15.9,9.9,7.0,7.1,7.3,6.7,6.9,7.2,3.2
2013-06-30,3894,15.5,10.4,7.3,8.1,7.5,7.0,8.0,6.3,3.3
2013-07-01,2707,20.5,13.4,11.1,9.2,7.0,8.4,8.2,6.1,5.0
2013-07-02,2768,18.9,15.2,9.9,8.5,9.6,8.4,7.9,5.4,4.1
2013-07-03,2944,20.1,12.7,9.0,9.1,8.8,8.2,19.1,5.8,4.8
2013-07-04,3066,19.4,12.2,10.7,9.0,9.2,18.5,10.8,7.4,3.9
2013-07-05,3118,18.0,16.0,10.5,9.9,21.0,11.4,13.4,4.9,4.7
2013-07-06,3498,22.5,14.2,10.1,20.0,10.3,12.6,8.8,6.2,3.3
2013-07-07,3501,18.5,12.9,19.4,10.5,12.3,7.8,6.3,5.8,4.2
2013-07-08,3077,19.1,27.2,11.0,13.3,7.3,6.4,5.6,7.4,3.3
2013-07-09,3318,31.5,16.2,13.4,7.7,6.9,5.0,5.6,4.5,4.5
2013-07-10,3671,21.3,19.6,9.3,7.0,6.0,5.8,5.6,5.2,4.0
2013-07-11,3640,25.9,13.2,8.6,7.1,6.7,5.8,8.3,5.6,4.0
2013-07-12,3429,18.5,11.2,7.6,7.7,6.9,8.9,6.2,7.6,4.1
2013-07-13,3550,17.8,10.7,7.0,6.6,7.8,5.5,6.2,5.5,3.2
2013-07-14,3555,16.0,11.4,7.6,8.6,6.5,6.9,7.3,5.4,4.0
2013-07-15,2788,19.5,13.5,10.8,6.7,7.9,7.5,9.3,4.1,3.4
2013-07-16,2857,18.8,13.9,7.5,9.4,8.9,8.6,6.8,5.1,3.5
2013-07-17,2776,18.7,11.3,9.4,8.2,9.9,6.9,7.3,6.3,4.5
2013-07-18,2464,15.4,13.9,9.4,10.3,7.5,6.4,6.3,5.3,3.4
2013-07-19,2481,20.0,15.3,11.5,6.8,6.2,7.0,8.4,5.5,3.6
2013-07-20,2915,22.0,15.4,8.4,8.5,8.3,11.1,8.3,6.5,3.4
2013-07-21,3017,20.5,10.6,8.1,8.2,10.5,8.4,6.6,4.9,3.8
2013-07-22,2651,18.7,13.9,10.4,12.7,7.6,6.9,6.3,4.7,4.0
2013-07-23,2765,19.4,14.2,11.5,8.5,7.2,6.9,6.6,4.3,4.1
2013-07-24,3205,20.1,15.2,9.4,7.5,6.0,6.8,7.6,4.9,4.3
2013-07-25,3019,18.9,12.7,7.9,6.1,6.7,8.0,6.8,6.5,3.3
2013-07-26,2899,19.1,11.6,7.0,7.4,8.1,7.5,7.6,5.5,3.8
2013-07-27,3361,17.9,9.8,7.3,7.9,6.6,6.8,7.1,5.5,3.1
2013-07-28,3439,14.7,10.4,8.7,7.9,6.5,7.1,5.9,5.3,2.9
2013-07-29,3010,17.0,14.9,9.3,8.2,7.6,6.3,7.5,4.6,2.7
2013-07-30,3062,21.0,13.5,8.9,7.8,6.6,6.2,6.3,5.0,3.7
2013-07-31,3275,21.5,13.8,10.0,7.9,7.8,6.7,6.6,4.7,3.6
2013-08-01,3425,19.1,12.5,8.4,7.1,6.5,6.7,7.3,4.1,3.1
2013-08-02,3376,20.0,12.5,7.6,7.2,6.5,7.3,7.0,4.0,2.7
2013-08-03,3648,17.5,9.1,7.3,6.9,7.1,6.8,6.4,4.9,2.2
2013-08-04,3773,16.0,10.7,7.4,7.9,7.1,6.8,6.1,4.3,2.3
2013-08-05,2953,20.6,14.5,11.6,9.1,8.7,7.6,6.8,4.7,3.0
2013-08-06,3000,18.5,13.6,10.5,8.0,6.7,7.1,6.6,4.8,3.0
2013-08-07,3060,21.7,12.5,9.8,7.4,7.5,7.3,6.2,5.2,3.1
2013-08-08,3153,21.7,13.9,9.5,8.3,8.1,7.0,6.6,5.6,4.0
2013-08-09,3153,17.8,12.2,8.7,7.1,6.1,5.6,5.8,5.0,3.0
2013-08-10,3500,17.6,9.7,7.7,6.0,6.1,5.9,6.6,5.5,2.1
2013-08-11,3535,16.0,11.5,7.1,6.3,5.8,6.1,5.3,5.1,2.6
2013-08-12,2903,18.6,11.6,7.4,7.2,6.5,5.5,5.7,4.1,2.4
2013-08-13,2917,16.8,10.6,7.3,6.6,6.0,5.9,5.4,3.9,2.7
2013-08-14,2669,17.6,10.5,6.9,6.4,5.5,4.7,5.1,3.8,2.9
2013-08-15,2540,17.6,11.1,7.7,6.6,7.0,5.9,6.2,4.1,3.6
2013-08-16,2602,17.3,11.9,6.9,7.1,6.5,5.5,6.2,4.0,2.7
2013-08-17,2977,17.3,10.6,7.3,5.9,5.8,5.7,6.2,5.2,2.6
2013-08-18,3074,15.8,10.6,7.7,7.0,7.6,6.6,5.2,4.7,3.1
2013-08-19,2589,17.0,10.9,7.7,7.0,6.9,6.3,4.5,3.3,3.5
2013-08-20,2550,17.3,11.9,8.9,8.2,6.6,6.4,5.6,3.2,3.3
2013-08-21,2522,18.2,12.2,9.1,7.2,5.9,5.5,5.8,4.1,3.6
2013-08-22,2464,18.4,12.3,8.2,6.5,5.6,6.0,5.8,4.1,3.1
2013-08-23,2756,18.5,12.0,7.5,6.6,6.5,6.7,5.8,4.0,2.8
2013-08-24,3004,16.5,8.9,6.2,6.2,6.1,7.0,6.3,4.6,1.5
2013-08-25,3017,15.4,9.5,7.0,7.2,6.9,6.8,5.9,4.3,2.2
2013-08-26,2328,16.2,12.3,8.8,8.2,6.1,5.8,5.0,3.6,2.4
2013-08-27,2249,17.7,12.7,9.6,6.6,6.1,5.1,4.9,3.6,2.7
2013-08-28,2370,18.5,12.5,9.0,6.4,5.9,5.7,4.6,3.5,2.7
2013-08-29,2433,17.1,10.3,7.4,6.0,5.7,4.7,4.2,3.2,2.8
2013-08-30,2436,17.7,11.0,6.4,6.1,5.9,6.3,6.4,3.8,3.2
2013-08-31,2762,16.6,8.1,6.4,6.0,5.5,5.5,5.9,4.6,3.6
2013-09-01,2675,14.1,8.6,5.9,5.7,6.1,6.0,5.4,3.6,3.3
2013-09-02,1984,16.0,10.7,8.1,6.5,7.1,5.0,5.3,3.8,3.6
2013-09-03,1931,17.8,11.7,9.1,7.9,6.6,5.2,5.7,3.9,2.9
2013-09-04,1969,17.0,10.3,7.7,5.3,5.3,5.9,4.6,3.8,3.0
2013-09-05,1938,16.9,10.4,6.5,5.5,5.3,5.2,4.4,4.7,2.8
2013-09-06,2038,17.5,10.4,5.9,5.5,4.2,4.0,4.8,3.9,3.6
2013-09-07,2317,15.5,8.6,5.8,5.4,5.9,5.7,6.0,4.0,3.2
2013-09-08,2214,14.6,8.8,6.1,5.8,6.1,6.3,5.2,2.5,4.7
2013-09-09,1693,15.1,10.6,7.3,7.1,6.8,6.3,5.2,3.7,5.3
2013-09-10,1688,14.6,10.3,6.1,6.3,5.6,5.3,5.4,3.0,3.7
2013-09-11,1742,15.2,10.3,7.9,6.0,5.3,5.1,4.5,3.0,4.8
2013-09-12,1784,17.4,12.2,7.5,7.2,5.9,6.6,5.5,3.7,4.4
2013-09-13,1856,18.2,9.8,6.6,6.2,6.2,6.0,5.5,4.3,3.8
2013-09-14,2567,14.4,8.4,6.4,7.6,6.9,5.4,4.4,4.4,3.0
2013-09-15,2682,13.6,9.1,6.5,7.0,6.6,4.8,4.1,3.4,4.3
2013-09-16,1918,15.4,10.9,7.5,6.7,4.9,4.5,4.0,4.4,4.6
2013-09-17,1952,16.3,11.4,7.3,6.8,5.4,4.1,3.9,4.0,3.4
2013-09-18,1994,17.2,10.4,6.1,4.2,3.1,3.8,3.6,3.5,3.7
2013-09-19,3495,19.6,12.0,7.2,5.3,5.1,5.2,5.5,5.9,6.2
2013-09-20,4478,16.7,9.0,6.5,5.5,5.7,5.8,6.7,6.8,6.0
2013-09-21,4345,13.9,8.1,6.9,6.4,6.4,6.3,7.6,6.2,4.2
2013-09-22,3375,13.6,9.7,7.1,6.2,6.7,7.2,7.1,5.3,3.7
2013-09-23,2840,13.8,10.4,6.2,7.6,7.8,6.9,6.1,5.3,3.4
2013-09-24,2245,19.8,15.4,10.4,10.0,7.6,7.8,7.1,9.0,4.1
2013-09-25,2601,17.0,12.4,9.5,7.6,6.6,6.7,6.2,7.7,3.3
2013-09-26,2540,17.5,14.4,8.8,7.8,6.4,6.3,6.1,6.6,4.6
2013-09-27,2743,19.7,12.2,8.8,8.1,6.3,6.2,6.1,6.3,4.3
2013-09-28,3418,16.3,12.3,9.5,7.4,7.9,6.8,6.3,6.6,3.7
2013-09-29,2916,19.7,12.4,8.6,8.6,7.5,7.6,7.2,7.0,3.6
2013-09-30,3016,18.9,12.2,8.5,8.0,7.7,6.8,5.9,5.3,3.0
2013-10-01,3552,18.3,12.3,8.8,8.0,7.9,5.7,8.2,7.1,3.4
2013-10-02,3153,16.4,12.5,8.2,7.3,6.1,8.1,7.9,6.7,3.3
2013-10-03,3040,18.0,12.3,8.9,6.3,8.2,8.8,6.2,6.2,3.6
2013-10-04,3163,19.1,12.4,7.7,9.5,9.0,7.9,7.6,6.4,3.6
2013-10-05,3369,18.3,11.6,10.2,8.3,7.2,6.4,7.2,5.9,3.1
2013-10-06,3533,18.0,17.7,10.8,8.5,8.2,8.8,8.5,5.5,3.1
2013-10-07,3335,22.2,17.2,9.5,9.1,8.5,8.2,5.9,4.6,3.9
