首次使用时间,新增用户,1天后,2天后,3天后,4天后,5天后,6天后,7天后,14天后,30天后
2013-10-08,2687,19.2,11.6,8.3,8.0,7.3,7.4,10.3,4.8,4.3
2013-10-09,2457,17.6,12.0,9.6,7.9,6.3,9.5,9.0,5.6,5.3
2013-10-10,2434,20.3,13.7,9.4,8.2,10.4,9.7,9.0,5.0,4.4
2013-10-11,2393,19.3,13.7,7.7,10.3,10.1,9.0,8.5,4.9,4.1
2013-10-12,2725,18.4,11.9,11.3,11.1,9.1,9.7,8.4,5.4,4.0
2013-10-13,3073,16.1,15.4,10.9,9.5,9.2,8.5,7.2,5.7,3.0
2013-10-14,2388,23.4,18.0,10.4,9.2,8.0,7.6,5.9,4.7,3.5
2013-10-15,2479,18.6,14.6,8.8,8.2,6.9,5.5,5.4,4.6,3.2
2013-10-16,2328,16.9,11.6,8.3,5.7,5.6,5.2,5.0,4.2,3.5
2013-10-17,2245,19.6,12.3,7.5,6.8,5.9,5.7,5.6,4.7,4.2
2013-10-18,2288,18.7,11.0,6.2,6.0,6.1,6.4,6.4,5.1,3.8
2013-10-19,2657,15.3,8.2,5.8,5.5,4.9,6.0,5.8,5.0,3.5
2013-10-20,2692,13.8,9.1,5.6,5.1,6.0,5.9,5.5,4.8,4.5
2013-10-21,2074,16.1,10.3,7.1,6.8,7.1,5.3,5.2,4.8,7.2
2013-10-22,2006,15.7,11.0,7.9,6.6,5.7,5.2,4.7,5.1,7.3
2013-10-23,1994,15.5,11.0,7.5,6.1,5.3,5.0,4.1,4.7,5.6
2013-10-24,2113,15.1,10.6,7.0,6.2,5.7,6.2,5.3,4.6,6.0
2013-10-25,2190,16.4,10.2,5.8,5.7,5.6,5.0,5.5,5.9,6.0
2013-10-26,2443,16.6,9.3,7.1,6.3,6.2,6.1,6.4,6.8,5.2
2013-10-27,2590,13.9,10.0,6.4,7.2,6.6,5.8,6.2,6.2,3.8
2013-10-28,2118,15.8,10.8,8.3,7.0,6.3,5.6,5.7,4.3,4.5
2013-10-29,2162,16.7,11.7,7.8,6.6,6.9,6.1,5.7,5.6,4.6
2013-10-30,2063,17.1,11.9,7.4,7.2,5.7,5.4,5.5,3.9,6.8
2013-10-31,2118,17.7,10.1,7.5,5.8,5.6,5.8,5.2,4.2,7.1
2013-11-01,2517,15.6,9.9,6.2,6.4,6.0,5.8,6.7,4.9,7.3
2013-11-02,3077,14.2,8.0,6.4,5.8,6.0,7.0,6.9,5.7,6.5
2013-11-03,2922,16.2,10.0,7.5,6.5,7.7,6.9,5.6,4.8,6.7
2013-11-04,2506,16.5,12.1,8.2,8.6,7.4,6.1,5.8,5.3,8.1
2013-11-05,2488,15.8,10.8,9.1,7.6,6.7,5.3,5.1,6.1,7.8
2013-11-06,2392,17.7,13.0,7.9,5.8,5.9,5.8,4.7,8.5,8.0
2013-11-07,2534,18.7,12.7,7.6,6.4,5.6,5.4,5.3,8.2,8.1
2013-11-08,2896,17.0,11.6,6.1,6.1,4.8,5.6,5.3,9.6,8.7
2013-11-09,3182,16.2,8.6,5.8,5.3,5.2,5.8,6.4,9.6,6.8
2013-11-10,3057,13.2,7.9,5.6,6.2,6.2,6.4,6.1,7.6,5.3
2013-11-11,2121,16.8,10.6,7.2,6.4,6.4,5.5,6.4,5.6,6.4
2013-11-12,2331,16.5,10.3,8.0,7.4,6.9,6.3,7.8,5.7,8.1
2013-11-13,2054,15.8,9.9,7.0,6.5,5.7,7.0,9.4,4.6,7.3
2013-11-14,2112,16.9,10.8,7.4,6.0,6.7,9.9,10.7,4.3,7.9
2013-11-15,2197,16.9,10.9,7.7,7.6,11.6,10.7,9.5,8.9,7.5
2013-11-16,2937,15.7,9.5,7.0,11.2,11.0,9.9,10.5,10.5,6.2
2013-11-17,2944,14.8,11.2,12.2,10.3,9.5,10.4,9.6,9.4,6.1
2013-11-18,2443,19.8,20.2,13.0,11.2,11.1,9.7,8.0,9.0,7.9
2013-11-19,2716,26.4,18.9,12.4,9.6,9.1,6.3,6.7,10.6,10.0
2013-11-20,3045,22.0,14.5,10.1,8.0,5.9,6.0,5.3,9.6,8.9
2013-11-21,2985,20.3,13.6,9.1,6.0,5.9,5.5,5.9,10.4,8.6
2013-11-22,2895,18.7,12.1,7.0,6.6,5.4,6.1,11.4,11.1,7.7
2013-11-23,3553,17.5,9.5,6.0,5.5,5.9,10.4,12.0,11.8,6.0
2013-11-24,3551,14.2,8.8,6.9,6.6,11.8,12.8,11.9,10.7,6.8
2013-11-25,2575,15.2,11.6,7.8,12.7,11.9,11.3,10.2,9.0,6.6
2013-11-26,2275,17.5,13.1,14.2,12.5,11.5,10.1,11.1,8.2,5.4
2013-11-27,2190,16.8,23.2,13.7,13.2,11.6,12.2,12.2,9.9,6.8
2013-11-28,2196,28.8,20.9,12.7,10.9,10.9,11.0,11.4,10.2,7.1
2013-11-29,3712,20.5,14.3,9.8,10.3,9.4,11.0,11.0,8.1,6.1
2013-11-30,5232,20.1,11.2,10.9,10.2,9.8,10.5,11.9,9.7,5.3
2013-12-01,5302,18.0,13.2,11.9,11.9,12.5,12.0,11.2,9.3,6.1
2013-12-02,4324,21.3,14.9,12.8,13.0,11.4,10.8,8.8,7.0,7.1
2013-12-03,4733,21.6,16.1,13.2,12.9,11.8,9.6,9.8,7.8,5.7
2013-12-04,4759,22.1,16.1,13.9,12.4,10.0,9.9,9.8,7.2,5.9
2013-12-05,4500,22.4,15.0,12.8,10.0,9.2,9.9,10.2,9.1,6.3
2013-12-06,4709,20.5,14.4,9.5,9.7,9.7,10.2,9.7,8.2,6.2
2013-12-07,5634,21.2,12.1,9.7,9.7,9.3,9.8,10.7,9.3,4.8
2013-12-08,5949,18.3,12.2,11.2,10.7,10.5,11.8,10.2,8.5,5.2
2013-12-09,4609,17.7,13.1,12.3,11.2,11.0,10.6,8.5,7.2,5.4
2013-12-10,4224,20.2,16.0,13.4,12.0,11.6,8.7,8.9,7.2,4.7
2013-12-11,4012,19.7,14.2,11.4,10.4,9.9,9.0,9.0,7.6,6.3
2013-12-12,3863,18.7,14.1,11.3,8.8,7.5,8.0,9.3,6.7,6.8
2013-12-13,4049,20.2,14.4,9.8,9.0,9.2,12.0,9.8,6.6,6.8
2013-12-14,5241,20.3,11.2,9.4,9.3,11.0,10.3,11.0,7.8,5.2
2013-12-15,5822,17.3,11.0,10.6,11.5,10.6,11.1,9.9,8.4,4.5
2013-12-16,4372,18.2,14.2,13.7,11.0,11.2,10.1,8.3,6.9,5.0
2013-12-17,3958,19.5,15.5,12.8,11.2,10.4,8.3,8.4,6.8,5.3
2013-12-18,4130,23.3,15.5,13.1,11.1,9.3,10.1,9.6,8.1,6.2
2013-12-19,4797,21.8,15.7,11.9,10.7,9.3,10.0,8.7,6.9,6.9
2013-12-20,4516,20.6,13.3,10.6,10.6,9.2,8.3,8.6,7.7,6.2
2013-12-21,5450,20.6,11.1,10.2,9.8,8.5,8.5,10.1,8.4,4.8
2013-12-22,5540,17.2,12.3,10.5,9.4,9.3,10.2,10.0,8.3,4.8
2013-12-23,4564,19.8,14.4,11.4,10.2,9.8,9.7,8.5,6.4,4.8
2013-12-24,4671,18.8,13.1,11.0,10.1,10.5,8.3,9.1,6.4,5.1
2013-12-25,4739,18.7,12.6,11.4,11.5,9.6,9.5,9.0,6.2,4.4
2013-12-26,4838,18.0,13.5,11.2,9.8,9.7,9.1,8.4,6.3,5.3
2013-12-27,4986,18.7,14.0,11.0,10.5,10.3,8.2,8.4,7.4,4.4
2013-12-28,5748,19.5,11.9,11.1,11.7,8.3,8.4,9.7,9.1,5.1
2013-12-29,6050,17.5,12.9,13.6,9.7,8.7,10.0,9.6,8.5,4.6
2013-12-30,4751,19.7,15.2,11.8,10.5,9.7,10.1,7.4,6.9,4.8
2013-12-31,4731,19.6,12.5,11.5,9.9,9.3,8.5,7.9,5.6,5.4
2014-01-01,6028,16.5,12.7,13.0,11.3,8.6,8.1,8.3,5.8,9.1
2014-01-02,4802,20.0,14.7,12.3,10.6,9.5,9.1,8.5,6.9,9.2
2014-01-03,4588,19.9,13.8,10.4,9.8,9.0,8.5,8.9,7.9,8.3
2014-01-04,5609,20.1,11.6,10.1,9.2,8.8,10.2,12.1,10.0,7.7
2014-01-05,5769,16.8,12.2,9.9,9.8,10.6,12.2,11.4,8.1,7.8
2014-01-06,4414,20.0,13.0,11.1,12.5,11.7,9.8,9.4,6.8,7.1
2014-01-07,4373,18.7,12.2,12.8,13.0,11.6,8.6,7.8,7.0,6.9
2014-01-08,4370,18.2,14.3,14.0,11.7,8.4,8.3,8.1,6.3,6.6
2014-01-09,4160,20.7,16.1,12.9,9.9,8.6,9.1,8.6,6.2,6.7
2014-01-10,4496,21.0,14.6,10.7,8.8,8.9,8.7,10.4,6.2,7.5
2014-01-11,5397,19.0,11.2,8.5,8.8,8.1,10.2,10.8,7.2,5.7
2014-01-12,5467,16.5,9.9,9.7,8.9,10.3,11.2,10.4,6.5,5.7
2014-01-13,4292,16.6,12.4,10.2,11.1,11.3,9.5,8.4,6.3,5.8
2014-01-14,3962,19.6,13.5,13.0,13.1,10.7,9.3,8.3,6.5,6.3
2014-01-15,4045,18.5,15.1,13.4,10.9,9.7,8.8,8.2,6.2,7.7
2014-01-16,4171,20.2,14.9,12.6,10.5,9.3,8.9,7.5,6.5,7.7
2014-01-17,5016,20.1,14.0,10.6,9.3,8.6,7.7,7.9,11.7,7.3
2014-01-18,5788,19.2,11.8,10.4,9.2,9.1,8.5,9.2,11.8,6.2
2014-01-19,6036,16.7,10.6,10.1,9.5,8.3,9.7,8.4,10.0,6.4
2014-01-20,4816,16.9,12.3,10.7,9.6,8.7,8.2,8.3,10.0,5.8
2014-01-21,4650,19.0,13.2,10.2,10.6,9.0,8.3,7.9,9.0,5.8
2014-01-22,4635,17.2,11.5,11.0,10.1,8.7,8.3,8.0,8.8,6.4
2014-01-23,4656,18.4,12.7,10.2,9.5,8.4,8.1,8.1,9.1,7.4
2014-01-24,4712,17.1,12.9,10.1,9.8,8.5,8.8,13.9,8.1,6.4
2014-01-25,5246,17.4,12.9,10.3,9.6,9.3,15.6,14.9,9.2,5.7
2014-01-26,4932,18.1,12.4,11.0,9.5,16.0,15.1,12.2,8.9,5.3
2014-01-27,4878,18.2,13.2,11.3,16.8,15.9,13.9,12.2,7.4,5.5
2014-01-28,4925,18.7,13.9,18.1,17.1,14.3,12.6,11.3,7.6,5.5
2014-01-29,5099,18.4,21.2,17.3,14.0,13.7,12.0,12.2,8.0,5.7
2014-01-30,4364,27.5,17.9,14.2,12.6,12.4,11.3,9.9,7.3,6.0
2014-01-31,7668,25.6,18.5,14.6,13.4,12.3,11.5,9.4,9.0,6.1
2014-02-01,7423,23.3,16.4,14.0,12.9,10.8,9.9,8.8,8.1,4.1
2014-02-02,7419,21.9,15.9,13.1,11.6,10.0,8.6,8.9,7.2,3.8
2014-02-03,7193,21.9,15.5,13.4,11.1,10.1,9.2,7.8,6.9,4.2
2014-02-04,7123,22.9,15.6,11.7,10.3,10.1,7.3,7.7,6.6,4.0
2014-02-05,7321,21.6,13.9,11.7,11.4,8.7,7.7,7.0,5.8,4.8
2014-02-06,7524,20.4,14.3,12.0,9.7,8.9,8.7,8.3,6.0,5.5
2014-02-07,6407,20.6,14.5,10.9,9.9,9.5,9.6,10.2,7.6,4.8
2014-02-08,6378,19.6,13.3,10.5,9.6,9.4,10.0,9.9,8.1,3.8
2014-02-09,6678,18.0,12.4,11.0,10.3,10.7,10.8,9.8,8.1,3.9
2014-02-10,5622,19.5,14.1,12.8,12.7,10.7,10.4,9.3,6.4,4.9
2014-02-11,5380,19.7,13.5,13.1,11.8,10.9,10.1,9.1,6.3,4.4
2014-02-12,5641,21.0,14.9,13.0,11.0,9.9,9.2,9.0,5.5,5.1
2014-02-13,5952,22.1,15.4,11.4,10.6,9.6,9.1,8.4,6.0,5.6
2014-02-14,5918,20.9,14.3,11.4,11.0,9.3,8.5,9.6,7.2,5.5
2014-02-15,6335,21.5,13.3,11.9,10.3,9.2,10.3,10.7,8.3,4.6
2014-02-16,6624,18.9,13.9,11.2,9.6,10.3,10.8,10.6,7.7,4.7
2014-02-17,5136,20.2,12.5,11.6,10.9,10.9,10.2,8.9,6.1,4.8
2014-02-18,5049,18.1,13.4,11.8,12.0,9.7,8.0,7.7,5.6,4.8
2014-02-19,4484,17.6,14.5,13.3,10.7,9.5,8.5,7.1,6.3,5.8
2014-02-20,4421,20.9,15.4,11.9,9.6,9.0,8.0,7.8,6.8,6.2
2014-02-21,5936,20.1,13.6,9.3,8.8,8.2,7.4,8.5,6.8,5.5
2014-02-22,7531,19.2,10.4,8.3,8.3,7.1,8.6,9.4,7.2,3.9
2014-02-23,7424,15.9,11.0,8.8,8.9,8.4,9.7,8.6,6.4,4.1
2014-02-24,6128,17.4,11.5,10.4,9.7,9.6,8.5,6.9,5.5,4.2
2014-02-25,5982,17.2,11.4,9.5,9.4,7.8,7.1,6.5,4.9,4.1
2014-02-26,5664,17.1,12.3,11.4,8.9,8.0,7.0,6.9,4.9,4.4
2014-02-27,5552,18.4,12.8,9.5,8.3,7.7,7.2,6.5,5.5,4.7
2014-02-28,5814,20.4,11.7,9.2,8.3,7.7,7.3,8.2,6.8,5.7
2014-03-01,6789,16.5,9.9,8.3,7.0,6.9,7.3,8.5,7.2,4.0
2014-03-02,6029,14.6,9.7,8.1,7.8,7.7,8.8,7.5,6.6,4.1
2014-03-03,4803,16.7,11.7,9.6,9.8,9.4,8.2,6.8,6.0,4.2
2014-03-04,4603,16.9,11.6,9.7,10.0,8.1,7.0,6.8,5.9,4.4
2014-03-05,4432,16.3,11.7,10.4,9.0,7.6,7.6,7.5,5.5,5.3
2014-03-06,4583,15.7,12.7,9.6,7.2,7.5,7.2,6.9,5.7,5.8
2014-03-07,4619,17.9,11.6,8.1,7.7,7.7,6.9,7.2,7.1,6.1
2014-03-08,5191,16.9,9.2,7.6,7.6,6.5,7.9,9.1,8.0,5.5
2014-03-09,5055,14.3,9.9,8.9,8.2,8.6,9.8,8.7,7.5,4.1
2014-03-10,3800,16.3,12.2,8.9,9.3,8.5,8.9,8.0,6.0,4.5
2014-03-11,4142,16.7,11.7,11.3,9.8,9.2,8.3,7.7,6.0,4.9
2014-03-12,4231,16.7,12.1,10.1,9.5,8.5,8.3,7.9,6.3,5.4
2014-03-13,4171,16.6,12.3,9.3,9.0,7.6,7.6,7.1,5.8,6.3
2014-03-14,4371,18.0,11.9,10.4,8.2,8.0,7.4,8.6,6.2,6.7
2014-03-15,4978,17.7,9.8,8.4,8.0,7.4,8.4,10.5,8.0,4.5
2014-03-16,4950,15.5,11.2,9.1,8.6,9.4,9.9,9.5,8.3,5.7
2014-03-17,3870,16.1,11.2,9.5,9.5,9.9,9.5,8.4,5.7,5.0
2014-03-18,3874,17.6,12.5,11.0,11.2,9.5,8.0,7.6,6.4,5.5
2014-03-19,4183,17.3,11.8,11.7,9.7,8.6,7.7,6.9,5.7,6.1
2014-03-20,4049,18.0,12.1,10.6,8.4,7.6,7.4,7.1,5.8,6.0
2014-03-21,4141,19.3,13.4,9.4,8.2,7.1,7.5,8.3,8.0,5.7
2014-03-22,5415,18.7,11.1,8.2,7.4,7.6,8.6,9.4,8.8,5.5
2014-03-23,5367,15.9,10.0,8.9,7.7,8.2,10.1,8.9,7.7,4.8
2014-03-24,4146,17.3,12.1,10.2,9.4,9.4,9.2,6.7,6.6,4.9
2014-03-25,3914,16.3,12.5,10.8,9.9,9.6,6.5,6.9,6.2,4.1
2014-03-26,3554,18.6,12.0,11.8,10.7,7.4,7.9,7.6,6.0,6.0
2014-03-27,3533,16.5,11.4,9.5,7.2,7.3,6.5,6.5,5.6,6.1
2014-03-28,3805,19.3,11.7,8.9,8.3,7.5,8.0,8.9,6.7,6.2
2014-03-29,4780,17.7,8.5,7.9,7.5,7.7,8.6,10.7,9.7,5.1
2014-03-30,4868,14.3,9.9,8.8,8.8,9.6,10.9,9.1,7.9,5.4
2014-03-31,3427,16.7,12.4,10.6,9.7,10.2,9.0,7.7,6.8,5.4
2014-04-01,3410,17.0,11.3,10.8,11.1,9.4,8.7,7.7,5.8,6.6
2014-04-02,3416,16.7,13.3,12.1,10.4,8.8,7.4,6.5,5.3,5.5
2014-04-03,3593,17.8,12.7,11.0,8.8,8.0,6.5,6.9,6.3,5.8
2014-04-04,4234,20.8,13.8,9.7,8.6,7.8,7.0,7.7,6.2,6.4
2014-04-05,5370,20.6,11.9,7.8,6.5,6.9,8.1,10.5,8.4
2014-04-06,5495,18.3,9.9,7.8,7.2,7.7,10.5,9.2,6.9
2014-04-07,4812,16.8,11.0,8.9,8.9,10.9,10.1,6.6,5.8
2014-04-08,3882,16.5,11.9,11.0,11.5,10.0,7.8,7.4,5.6
2014-04-09,3569,16.3,11.7,12.0,10.0,8.5,7.2,6.7,4.9
2014-04-10,3490,17.9,14.7,11.0,8.1,8.0,7.3,6.4,5.6
2014-04-11,4035,20.4,14.1,9.0,7.6,7.6,7.2,9.4,7.6
2014-04-12,4861,18.6,9.7,7.6,6.7,8.0,8.6,9.9,8.1
2014-04-13,4635,14.8,9.8,8.2,7.8,8.5,10.2,9.4,7.9
2014-04-14,3496,17.0,12.2,9.4,9.1,9.6,8.3,7.5,6.1
2014-04-15,3536,15.8,11.1,10.4,9.5,8.5,7.8,7.2,6.2
2014-04-16,3444,16.9,12.9,10.3,8.0,7.4,6.7,6.3,6.1
2014-04-17,3668,17.8,12.5,10.4,7.7,7.1,6.3,6.8,6.1
2014-04-18,4228,18.4,12.6,7.8,7.3,7.1,7.4,8.7,6.5
2014-04-19,5213,17.1,10.1,7.4,6.3,6.7,8.0,9.0,7.0
2014-04-20,4944,15.0,9.3,8.3,6.8,8.6,10.1,10.0,6.6
2014-04-21,3709,16.4,10.7,8.3,8.9,8.6,8.5,7.0
2014-04-22,3443,16.9,11.0,10.8,9.6,8.7,7.2,7.2
2014-04-23,3596,17.6,13.2,12.0,9.6,7.4,8.1,7.9
2014-04-24,3457,19.8,13.9,10.9,9.1,9.0,10.0,9.8
2014-04-25,4111,20.3,13.8,8.2,9.4,8.9,10.1,9.0
2014-04-26,5326,18.9,10.3,9.0,9.4,10.2,10.3,8.8
2014-04-27,5370,16.1,12.0,10.4,11.2,9.9,9.3,8.5
2014-04-28,4044,18.8,12.7,10.9,10.2,9.4,9.2
2014-04-29,4259,17.8,13.3,10.8,9.4,9.7
2014-04-30,4251,18.5,13.4,10.5,8.8
2014-05-01,5357,20.0,13.2,9.6
2014-05-02,5400,19.5,12.6
2014-05-03,5431,18.8
